IP_Address,DateTime,Date,Time,Lat_Lng,gcl_wbr,bot_yn,Gbot_yn,UsrAgntSHORT
1009,2162,5,1102,130,13,0,0,31
1897,2218,5,2100,130,13,0,0,14
1897,2220,5,2113,130,13,0,0,14
1897,2221,5,2123,130,13,0,0,14
1897,2222,5,2127,130,13,0,0,14
1066,2235,5,2329,130,13,0,0,31
1066,2235,5,2330,130,13,0,0,31
1065,3262,6,7123,130,13,0,0,31
249,2754,6,907,130,13,0,0,31
1010,2795,6,1318,130,13,0,0,16
1008,3079,6,4738,130,13,0,0,31
1403,3303,7,399,130,13,0,0,31
1011,3389,7,1606,130,13,0,0,16
476,3602,7,4025,130,4,0,0,31
1891,3618,7,4220,130,13,0,0,31
1891,3618,7,4221,130,13,0,0,31
1894,1094,1,6233,130,4,0,0,12
1893,676,1,583,130,13,0,0,31
2043,1605,4,428,129,4,0,0,29
1801,2340,5,3765,129,13,0,0,31
1803,2524,5,5930,129,13,0,0,31
474,2648,5,7078,129,13,0,0,12
474,2649,5,7081,129,13,0,0,12
1800,2313,5,3410,129,13,0,0,16
1804,2379,5,4277,129,4,0,0,25
477,2398,5,4531,129,13,0,0,31
2027,2681,6,125,129,4,0,0,12
2027,2681,6,125,129,4,0,0,25
467,3767,7,6154,129,13,0,0,31
1798,3773,7,6202,129,13,0,0,31
727,3410,7,1967,129,4,0,0,12
727,3411,7,1974,129,4,0,0,12
804,3,0,47,129,13,0,0,31
2028,25,0,315,129,13,0,0,31
2028,25,0,315,129,13,0,0,31
1796,42,0,403,129,13,0,0,12
1796,43,0,406,129,4,0,0,12
1797,106,0,1025,129,10,0,0,14
3593,1196,2,116,129,4,0,0,29
1802,1414,2,6267,129,13,0,0,31
1799,1422,2,6356,129,13,0,0,31
1927,3170,6,5977,128,13,0,0,12
3486,680,1,662,128,13,0,0,31
344,1528,3,4932,127,10,0,0,47
344,1529,3,4949,127,10,0,0,47
831,1530,3,4964,127,13,0,0,31
1148,1531,3,4979,127,13,0,0,31
1259,1532,3,4982,127,13,0,0,31
3768,1534,3,5006,127,13,0,0,31
2309,1536,3,5070,127,4,0,0,45
2309,1536,3,5071,127,4,0,0,45
2812,1537,3,5103,127,13,0,0,12
1259,1539,3,5130,127,13,0,0,31
1590,1540,3,5155,127,4,0,0,45
1590,1540,3,5155,127,4,0,0,45
1590,1541,3,5162,127,4,0,0,12
2201,1541,3,5167,127,4,0,0,45
2201,1541,3,5169,127,4,0,0,45
901,1542,3,5182,127,4,0,0,45
3796,1542,3,5183,127,4,0,0,12
2731,1543,3,5202,127,4,0,0,45
2731,1543,3,5206,127,4,0,0,45
830,1545,3,5270,127,13,0,0,31
1142,1550,3,5312,127,13,0,0,31
1142,1552,3,5326,127,13,0,0,31
329,1553,3,5347,127,4,0,0,45
329,1553,3,5350,127,4,0,0,45
1077,1558,3,5429,127,13,0,0,31
817,1560,3,5446,127,4,0,0,12
817,1561,3,5452,127,4,0,0,12
2478,1562,3,5466,127,4,0,0,45
817,1562,3,5469,127,13,0,0,12
817,1562,3,5471,127,13,0,0,12
817,1562,3,5472,127,13,0,0,12
817,1562,3,5475,127,13,0,0,12
817,1562,3,5476,127,13,0,0,12
2825,1563,3,5491,127,4,0,0,45
404,1565,3,5511,127,13,0,0,31
1263,1566,3,5536,127,13,0,0,31
2469,1569,3,5578,127,4,0,0,45
2469,1569,3,5579,127,4,0,0,45
2469,1569,3,5580,127,4,0,0,45
2647,1575,3,5684,127,4,0,0,45
1231,1576,3,5695,127,13,0,0,31
1238,1580,4,50,127,10,0,0,47
1238,1581,4,56,127,10,0,0,47
1238,1582,4,64,127,10,0,0,47
1238,1582,4,65,127,10,0,0,47
1238,1582,4,66,127,10,0,0,47
865,1584,4,94,127,13,0,0,31
45,1589,4,241,127,13,0,0,31
1207,1594,4,289,127,13,0,0,31
1530,1594,4,298,127,13,0,0,31
370,1595,4,304,127,4,0,0,31
1247,1597,4,338,127,13,0,0,31
2082,1861,4,3799,127,4,0,0,31
2604,1967,4,5879,127,4,0,0,31
2604,1968,4,5900,127,13,0,0,31
2604,1968,4,5901,127,13,0,0,31
819,1979,4,6021,127,13,0,0,12
3662,1981,4,6048,127,13,0,0,31
3662,1982,4,6057,127,13,0,0,31
3662,1982,4,6058,127,13,0,0,31
39,1986,4,6132,127,13,0,0,31
1581,1990,4,6173,127,13,0,0,31
220,1993,4,6194,127,13,0,0,31
1519,1996,4,6236,127,13,0,0,31
1519,1996,4,6239,127,13,0,0,31
1585,1998,4,6258,127,13,0,0,31
839,2001,4,6310,127,13,0,0,12
1016,2004,4,6341,127,13,0,0,31
1278,2006,4,6360,127,4,0,0,31
1016,2007,4,6372,127,13,0,0,31
2247,2009,4,6410,127,4,0,0,12
1253,2016,4,6525,127,4,0,0,31
925,2017,4,6585,127,13,0,0,12
3964,2018,4,6591,127,13,0,0,16
925,2018,4,6593,127,13,0,0,12
925,2018,4,6594,127,13,0,0,12
925,2018,4,6595,127,13,0,0,12
925,2018,4,6596,127,13,0,0,12
925,2018,4,6597,127,13,0,0,12
2865,2026,4,6731,127,13,0,0,31
2837,2030,4,6758,127,13,0,0,31
2310,2032,4,6771,127,4,0,0,12
2310,2033,4,6772,127,4,0,0,12
2310,2033,4,6774,127,4,0,0,12
2603,2034,4,6789,127,4,0,0,12
1151,2036,4,6810,127,13,0,0,31
1151,2036,4,6811,127,13,0,0,31
46,2037,4,6868,127,4,0,0,12
759,2040,4,6916,127,4,0,0,45
1278,2044,4,6942,127,4,0,0,31
1701,2048,4,6976,127,13,0,0,12
1701,2049,4,6978,127,13,0,0,12
616,2050,4,6983,127,4,0,0,14
2119,2056,4,7043,127,13,0,0,31
3153,2062,4,7073,127,13,0,0,31
2600,2064,4,7085,127,4,0,0,12
2118,2065,4,7089,127,13,0,0,12
2118,2067,4,7097,127,13,0,0,12
2118,2068,4,7108,127,13,0,0,12
2118,2068,4,7109,127,13,0,0,12
2118,2068,4,7110,127,13,0,0,12
88,2070,4,7113,127,4,0,0,45
1255,2072,4,7129,127,13,0,0,31
1695,2088,4,7266,127,13,0,0,31
1695,2090,4,7277,127,13,0,0,31
1695,2090,4,7278,127,13,0,0,31
1695,2090,4,7279,127,13,0,0,31
1017,1600,4,379,127,13,0,0,31
2895,1602,4,391,127,4,0,0,12
3085,1606,4,430,127,13,0,0,31
2398,1613,4,603,127,4,0,0,45
2398,1613,4,604,127,4,0,0,45
2745,1614,4,617,127,4,0,0,45
2745,1615,4,618,127,4,0,0,45
845,1616,4,625,127,4,0,0,45
845,1616,4,625,127,4,0,0,45
2215,1618,4,655,127,4,0,0,45
1874,1619,4,659,127,13,0,0,29
2500,1621,4,671,127,4,0,0,45
1874,1621,4,673,127,13,0,0,29
3046,1626,4,714,127,4,0,0,45
801,1631,4,791,127,13,0,0,31
2652,1637,4,861,127,10,0,0,47
1091,1638,4,918,127,13,0,0,12
354,1638,4,919,127,4,0,0,45
1540,1639,4,926,127,4,0,0,45
2876,1641,4,942,127,13,0,0,31
2876,1641,4,943,127,13,0,0,31
3019,1642,4,959,127,4,0,0,12
3019,1642,4,960,127,4,0,0,18
3019,1642,4,960,127,4,0,0,18
1564,1645,4,1043,127,13,0,0,31
1562,1650,4,1090,127,13,0,0,31
1531,1650,4,1093,127,13,0,0,31
2468,1656,4,1195,127,10,0,0,47
985,1658,4,1214,127,13,0,0,31
985,1659,4,1227,127,13,0,0,31
985,1659,4,1229,127,13,1,0,14
2536,1660,4,1241,127,4,0,0,45
965,1661,4,1246,127,13,0,0,12
985,1662,4,1258,127,13,0,0,31
965,1665,4,1292,127,13,0,0,12
2686,1665,4,1294,127,4,0,0,45
1510,1666,4,1314,127,13,0,0,31
1299,1667,4,1332,127,4,0,0,45
1510,1668,4,1345,127,13,0,0,31
1510,1668,4,1346,127,13,0,0,31
1510,1668,4,1348,127,13,0,0,31
1510,1668,4,1349,127,13,0,0,31
2732,1669,4,1352,127,4,0,0,45
2584,1670,4,1367,127,4,0,0,45
2584,1670,4,1368,127,4,0,0,45
2732,1671,4,1371,127,4,0,0,45
3793,1671,4,1376,127,4,0,0,31
2466,1672,4,1378,127,4,0,0,45
2466,1672,4,1378,127,4,0,0,45
2466,1672,4,1380,127,4,0,0,45
3793,1672,4,1381,127,13,0,0,31
2466,1673,4,1386,127,4,0,0,45
2466,1673,4,1386,127,4,0,0,45
2466,1673,4,1387,127,4,0,0,45
2466,1674,4,1395,127,4,0,0,45
2466,1675,4,1409,127,4,0,0,45
2466,1675,4,1409,127,4,0,0,45
81,1676,4,1422,127,4,0,0,45
48,1678,4,1435,127,4,0,0,12
3764,1678,4,1438,127,13,0,0,31
3764,1678,4,1440,127,4,0,0,31
1562,1679,4,1443,127,13,0,0,31
2326,1679,4,1447,127,4,0,0,45
2326,1679,4,1449,127,4,0,0,45
2326,1679,4,1449,127,4,0,0,45
775,1680,4,1457,127,4,0,0,12
889,1683,4,1561,127,4,0,0,31
889,1683,4,1562,127,4,0,0,31
2802,1685,4,1586,127,4,0,0,45
2802,1685,4,1586,127,4,0,0,45
2127,1686,4,1592,127,13,0,0,31
807,1689,4,1614,127,4,0,0,12
2929,1691,4,1641,127,4,0,0,12
2811,1692,4,1649,127,13,0,0,31
871,1693,4,1655,127,13,0,0,31
1582,1693,4,1656,127,4,0,0,14
38,1694,4,1660,127,10,0,0,47
1300,1695,4,1667,127,4,0,0,12
2096,1696,4,1670,127,13,0,0,31
3055,1699,4,1701,127,13,0,0,31
2639,1700,4,1733,127,4,0,0,12
1255,1701,4,1759,127,13,0,0,31
2798,1702,4,1775,127,13,0,0,31
1274,1703,4,1783,127,4,0,0,12
1274,1703,4,1785,127,4,0,0,18
1274,1703,4,1786,127,4,0,0,18
1274,1703,4,1788,127,4,0,0,18
1556,1704,4,1792,127,13,0,0,31
2371,1705,4,1798,127,13,0,0,31
2613,1706,4,1822,127,4,0,0,12
2613,1706,4,1823,127,4,0,0,12
2078,1707,4,1878,127,13,0,0,16
1292,1710,4,1943,127,4,0,0,45
1292,1710,4,1946,127,4,0,0,45
1292,1710,4,1947,127,4,0,0,45
306,1710,4,1948,127,4,0,0,45
3011,1711,4,1963,127,4,0,0,12
78,1711,4,1964,127,4,0,0,12
3011,1711,4,1965,127,4,0,0,12
364,1711,4,1968,127,4,0,0,45
364,1711,4,1968,127,4,0,0,45
364,1712,4,1970,127,4,0,0,45
866,1715,4,2022,127,13,0,0,31
2203,1717,4,2030,127,4,0,0,45
78,1720,4,2058,127,4,0,0,45
78,1720,4,2058,127,4,0,0,45
3318,1721,4,2099,127,13,0,0,31
2194,1723,4,2118,127,4,0,0,45
2602,1723,4,2119,127,4,0,0,45
2350,1724,4,2130,127,4,0,0,12
747,1725,4,2136,127,13,0,0,31
2340,1726,4,2154,127,4,0,0,12
2532,1727,4,2158,127,4,0,0,12
2939,1729,4,2197,127,4,0,0,12
3067,1729,4,2201,127,4,0,0,12
3067,1729,4,2202,127,4,0,0,12
1157,1730,4,2209,127,10,0,0,47
2369,1731,4,2226,127,4,0,0,45
2977,1732,4,2236,127,10,0,0,47
751,1733,4,2250,127,4,0,0,45
751,1733,4,2250,127,4,0,0,45
751,1733,4,2252,127,4,0,0,45
751,1733,4,2253,127,4,0,0,45
751,1733,4,2254,127,4,0,0,45
751,1733,4,2255,127,4,0,0,45
1151,1735,4,2275,127,13,0,0,31
2569,1736,4,2288,127,4,0,0,45
2777,1736,4,2293,127,10,0,0,47
3904,1739,4,2343,127,13,0,0,31
3904,1739,4,2344,127,13,0,0,31
2941,1745,4,2396,127,4,0,0,12
341,1745,4,2408,127,4,0,0,12
2863,1747,4,2429,127,4,0,0,45
2715,1748,4,2456,127,4,0,0,45
1527,1749,4,2460,127,13,0,0,31
2098,1751,4,2473,127,13,0,0,31
2301,1753,4,2493,127,10,0,0,47
985,1754,4,2503,127,13,0,0,31
2921,1755,4,2509,127,4,0,0,12
3904,1756,4,2522,127,13,0,0,31
2782,1757,4,2524,127,4,0,0,45
2782,1757,4,2524,127,4,0,0,45
2226,1758,4,2531,127,4,0,0,45
2298,1760,4,2552,127,4,0,0,12
3334,1761,4,2559,127,4,0,0,31
793,1762,4,2581,127,10,0,0,47
2982,1762,4,2582,127,10,0,0,47
2982,1762,4,2583,127,10,0,0,47
3167,1763,4,2596,127,4,0,0,12
1169,1764,4,2600,127,4,0,0,12
2890,1765,4,2624,127,4,0,0,12
2476,1766,4,2628,127,4,0,0,45
739,1769,4,2713,127,10,0,0,47
79,1772,4,2765,127,4,0,0,12
1262,1775,4,2781,127,4,0,0,31
1003,1777,4,2818,127,13,0,0,14
1267,1777,4,2827,127,4,0,0,45
903,1779,4,2832,127,13,0,0,12
1270,1780,4,2835,127,4,0,0,45
1270,1780,4,2835,127,4,0,0,45
2285,1781,4,2840,127,4,0,0,12
2285,1781,4,2842,127,4,0,0,12
2885,1781,4,2843,127,4,0,0,12
2524,1781,4,2844,127,4,0,0,45
838,1782,4,2853,127,4,0,0,12
2330,1783,4,2856,127,4,0,0,12
2998,1783,4,2862,127,4,0,0,45
2791,1784,4,2874,127,4,0,0,45
903,1787,4,2907,127,13,0,0,12
2510,1788,4,2915,127,4,0,0,12
3580,1789,4,2925,127,10,0,0,14
37,1790,4,2928,127,13,0,0,31
1090,1791,4,2946,127,4,0,0,12
2988,1792,4,2948,127,4,0,0,45
880,1793,4,2960,127,10,0,0,47
2779,1794,4,2992,127,4,0,0,12
85,1796,4,3003,127,4,0,0,12
1290,1797,4,3024,127,4,0,0,45
1263,1798,4,3034,127,13,0,0,31
2598,1799,4,3040,127,4,0,0,45
2475,1800,4,3055,127,4,0,0,12
2475,1800,4,3056,127,4,0,0,12
1672,1801,4,3064,127,4,0,0,12
1295,1803,4,3084,127,4,0,0,45
879,1803,4,3085,127,13,0,0,31
880,1804,4,3089,127,10,0,0,47
327,1805,4,3114,127,4,0,0,45
327,1805,4,3115,127,4,0,0,45
1266,1806,4,3119,127,4,0,0,45
903,1807,4,3125,127,13,0,0,12
1692,1807,4,3134,127,13,0,0,31
325,1808,4,3137,127,10,0,0,47
2971,1809,4,3149,127,4,0,0,46
2971,1809,4,3152,127,4,0,0,46
661,1810,4,3165,127,13,0,0,31
3083,1810,4,3169,127,4,0,0,45
903,1810,4,3171,127,13,0,0,12
3083,1810,4,3174,127,4,0,0,45
2697,1811,4,3177,127,4,0,0,45
2273,1811,4,3178,127,4,0,0,12
903,1811,4,3184,127,13,0,0,12
903,1811,4,3186,127,13,0,0,12
2797,1812,4,3195,127,13,0,0,31
184,1813,4,3208,127,13,0,0,14
661,1813,4,3210,127,13,0,0,31
184,1813,4,3211,127,13,0,0,14
2559,1813,4,3215,127,4,0,0,12
2797,1816,4,3239,127,13,0,0,31
2797,1817,4,3240,127,13,0,0,31
1288,1817,4,3251,127,4,0,0,45
382,1818,4,3252,127,4,0,0,12
2869,1820,4,3271,127,4,0,0,12
3625,1822,4,3289,127,13,0,0,31
3625,1822,4,3290,127,13,0,0,31
2299,1825,4,3331,127,10,0,0,47
2846,1826,4,3338,127,4,0,0,12
184,1827,4,3341,127,4,0,0,14
3852,1828,4,3349,127,13,0,0,16
1259,1828,4,3355,127,13,0,0,31
897,1829,4,3360,127,4,0,0,45
1703,1829,4,3362,127,13,0,0,16
1703,1829,4,3363,127,13,0,0,16
3018,1830,4,3370,127,4,0,0,45
897,1831,4,3376,127,4,0,0,45
3655,1832,4,3407,127,13,0,0,31
1559,1833,4,3420,127,13,0,0,31
89,1835,4,3447,127,4,0,0,45
89,1835,4,3449,127,4,0,0,45
1260,1838,4,3469,127,4,0,0,45
1036,1839,4,3485,127,13,0,0,12
1571,1840,4,3493,127,10,0,0,14
192,1843,4,3540,127,13,0,0,31
2311,1843,4,3541,127,4,0,0,12
1246,1844,4,3566,127,4,0,0,31
2826,1845,4,3577,127,13,0,0,31
1271,1845,4,3581,127,4,0,0,12
47,1846,4,3589,127,4,0,0,12
2902,1847,4,3590,127,4,0,0,45
2902,1847,4,3593,127,4,0,0,45
2902,1848,4,3596,127,4,0,0,45
2902,1848,4,3597,127,4,0,0,45
2236,1848,4,3598,127,13,0,0,31
2902,1848,4,3600,127,4,0,0,45
3024,1849,4,3604,127,4,0,0,45
1036,1849,4,3609,127,13,0,0,12
1036,1849,4,3610,127,13,0,0,12
2236,1850,4,3616,127,13,0,0,31
2333,1853,4,3644,127,4,0,0,45
2333,1853,4,3645,127,4,0,0,45
796,1854,4,3666,127,13,0,0,12
2547,1855,4,3675,127,4,0,0,45
2547,1855,4,3676,127,4,0,0,45
796,1871,4,4033,127,13,0,0,12
796,1872,4,4050,127,13,0,0,12
2547,1873,4,4052,127,4,0,0,45
796,1873,4,4053,127,13,0,0,12
2547,1873,4,4055,127,4,0,0,45
2547,1873,4,4059,127,4,0,0,45
2547,1874,4,4063,127,4,0,0,45
2547,1874,4,4064,127,4,0,0,45
2547,1874,4,4064,127,4,0,0,45
2547,1874,4,4067,127,4,0,0,45
2547,1875,4,4074,127,4,0,0,45
2547,1875,4,4074,127,4,0,0,45
318,1875,4,4075,127,4,0,0,45
2560,1875,4,4079,127,4,0,0,45
2560,1875,4,4080,127,4,0,0,45
796,1876,4,4087,127,13,0,0,12
796,1878,4,4099,127,13,0,0,12
2074,1880,4,4121,127,13,0,0,31
3852,1883,4,4155,127,13,0,0,16
3852,1883,4,4156,127,13,0,0,16
3852,1883,4,4157,127,13,0,0,16
2221,1884,4,4164,127,4,0,0,45
2244,1885,4,4190,127,4,0,0,12
2120,1887,4,4228,127,13,0,0,16
902,1888,4,4234,127,13,0,0,12
902,1888,4,4235,127,13,0,0,12
902,1888,4,4236,127,13,0,0,12
902,1888,4,4237,127,13,0,0,12
902,1888,4,4239,127,13,0,0,12
902,1888,4,4241,127,13,0,0,12
902,1888,4,4242,127,13,0,0,12
902,1888,4,4243,127,13,0,0,12
902,1888,4,4244,127,13,0,0,12
902,1888,4,4245,127,13,0,0,12
902,1888,4,4246,127,13,0,0,12
902,1889,4,4251,127,4,0,0,12
524,1890,4,4256,127,13,0,0,16
524,1890,4,4262,127,13,0,0,16
902,1893,4,4291,127,13,0,0,12
3604,1906,4,4449,127,4,0,0,31
2976,1909,4,4564,127,13,0,0,31
2971,1911,4,4612,127,4,0,0,46
2773,1919,4,4840,127,4,0,0,45
2291,1921,4,4883,127,13,0,0,31
40,1922,4,4895,127,13,0,0,31
530,1925,4,4980,127,4,0,0,16
496,1929,4,5007,127,13,0,0,31
930,1932,4,5083,127,4,0,0,31
1192,1936,4,5181,127,13,0,0,31
3186,1938,4,5197,127,4,0,0,12
2614,1940,4,5218,127,4,0,0,45
182,1947,4,5351,127,13,0,0,31
1680,1949,4,5396,127,13,0,0,31
869,1955,4,5576,127,13,0,0,31
2199,1956,4,5596,127,13,0,0,31
2199,1956,4,5597,127,13,0,0,31
857,1960,4,5730,127,13,0,0,31
864,2102,5,207,127,13,0,0,31
3627,2105,5,317,127,4,0,0,31
3627,2106,5,324,127,4,0,0,31
2108,2337,5,3704,127,13,0,0,31
1511,2338,5,3717,127,10,0,0,14
2088,2342,5,3774,127,13,0,0,31
2117,2344,5,3786,127,13,0,0,16
960,2345,5,3808,127,13,0,0,31
960,2346,5,3817,127,13,0,0,31
778,2347,5,3876,127,13,0,0,12
1671,2349,5,3889,127,13,0,0,31
1671,2349,5,3890,127,13,0,0,31
1132,2515,5,5786,127,4,0,0,31
936,2517,5,5816,127,4,0,0,31
929,2519,5,5887,127,4,0,0,31
929,2520,5,5889,127,4,0,0,31
929,2522,5,5905,127,4,0,0,31
1089,2523,5,5919,127,13,0,0,31
181,2536,5,6051,127,13,0,0,12
765,2537,5,6058,127,4,0,0,31
1144,2543,5,6152,127,13,0,0,31
181,2545,5,6169,127,13,0,0,12
1742,2548,5,6268,127,13,0,0,31
2405,2550,5,6288,127,13,0,0,31
3926,2554,5,6317,127,13,0,0,14
1689,2555,5,6324,127,13,0,0,14
1035,2555,5,6325,127,13,0,0,16
3926,2556,5,6326,127,13,0,0,14
3926,2558,5,6339,127,13,0,0,14
1689,2559,5,6351,127,13,0,0,14
1689,2559,5,6352,127,13,0,0,14
1689,2560,5,6389,127,13,0,0,14
1689,2560,5,6390,127,13,0,0,14
1122,2561,5,6402,127,13,0,0,31
1689,2562,5,6412,127,13,0,0,14
1689,2563,5,6418,127,13,0,0,14
1122,2578,5,6508,127,13,0,0,31
3964,2580,5,6514,127,13,0,0,16
1122,2582,5,6521,127,13,0,0,31
1166,2593,5,6656,127,12,0,0,31
1951,2597,5,6678,127,4,0,0,16
1951,2597,5,6679,127,13,0,0,16
2803,2611,5,6808,127,4,0,0,45
2803,2613,5,6835,127,4,0,0,45
2768,2615,5,6841,127,4,0,0,12
2924,2617,5,6849,127,4,0,0,45
2924,2617,5,6849,127,4,0,0,45
1570,2618,5,6865,127,13,0,0,31
1570,2619,5,6870,127,13,0,0,31
1118,2622,5,6888,127,13,0,0,31
472,2623,5,6890,127,4,0,0,12
2320,2633,5,6956,127,4,0,0,45
1679,2633,5,6957,127,13,0,0,31
2320,2633,5,6958,127,4,0,0,45
1679,2633,5,6959,127,13,0,0,31
1679,2633,5,6960,127,13,0,0,31
3763,2635,5,6977,127,4,0,0,12
338,2637,5,6991,127,4,0,0,45
20,2647,5,7068,127,13,0,0,31
2523,2650,5,7084,127,4,0,0,12
2523,2651,5,7086,127,4,0,0,12
1212,2652,5,7096,127,13,0,0,31
2337,2656,5,7136,127,4,0,0,45
336,2657,5,7150,127,4,0,0,31
937,2661,5,7214,127,13,0,0,14
1037,2109,5,358,127,13,0,0,31
417,2117,5,496,127,13,0,0,31
417,2118,5,506,127,13,0,0,31
1167,2128,5,593,127,13,0,0,31
742,2129,5,614,127,13,0,0,31
187,2136,5,660,127,13,0,0,14
3764,2137,5,669,127,13,0,0,31
3764,2138,5,675,127,13,0,0,31
3764,2138,5,676,127,13,0,0,31
108,2140,5,696,127,13,0,0,14
182,2146,5,770,127,13,0,0,31
812,2147,5,779,127,13,0,0,12
2293,2150,5,931,127,13,0,0,31
2938,2151,5,969,127,4,0,0,45
615,2154,5,1008,127,13,0,0,31
529,2154,5,1011,127,13,0,0,16
1257,2156,5,1023,127,13,0,0,31
2075,2157,5,1031,127,13,0,0,31
2104,2157,5,1031,127,13,0,0,14
2104,2157,5,1032,127,13,0,0,14
2075,2158,5,1036,127,13,0,0,31
1132,2161,5,1092,127,4,0,0,31
994,2164,5,1126,127,13,0,0,31
529,2165,5,1131,127,13,0,0,16
529,2165,5,1132,127,13,0,0,16
529,2165,5,1133,127,13,0,0,16
529,2166,5,1145,127,13,0,0,16
176,2167,5,1154,127,13,0,0,12
176,2167,5,1155,127,13,0,0,12
176,2167,5,1156,127,13,0,0,12
176,2167,5,1157,127,13,0,0,12
176,2168,5,1159,127,13,0,0,12
176,2168,5,1160,127,13,0,0,12
1168,2169,5,1187,127,13,0,0,31
2288,2174,5,1269,127,13,0,0,12
350,2178,5,1328,127,4,0,0,12
837,2179,5,1364,127,13,0,0,31
994,2182,5,1418,127,13,0,0,31
744,2183,5,1430,127,13,0,0,31
1250,2184,5,1483,127,13,0,0,31
2336,2184,5,1487,127,13,0,0,31
1280,2187,5,1525,127,13,0,0,43
3969,2187,5,1530,127,13,0,0,31
3969,2188,5,1541,127,13,0,0,31
3969,2188,5,1543,127,13,0,0,31
1257,2189,5,1584,127,13,0,0,31
3317,2191,5,1615,127,13,0,0,31
176,2192,5,1669,127,13,0,0,31
176,2193,5,1675,127,13,0,0,31
2808,2196,5,1731,127,4,0,0,31
281,2197,5,1745,127,13,0,0,31
21,2198,5,1756,127,13,0,0,31
281,2199,5,1769,127,13,0,0,31
1569,2200,5,1791,127,13,0,0,31
529,2202,5,1799,127,13,0,0,16
945,2204,5,1825,127,13,0,0,16
945,2204,5,1827,127,13,0,0,16
945,2204,5,1828,127,13,0,0,16
2229,2206,5,1847,127,4,0,0,12
1702,2212,5,1941,127,13,0,0,4
1702,2212,5,1942,127,13,0,0,4
874,2214,5,1988,127,4,0,0,12
1524,2215,5,2016,127,13,0,0,31
2713,2220,5,2117,127,4,0,0,45
1702,2221,5,2121,127,13,0,0,4
1702,2221,5,2122,127,13,0,0,4
2713,2221,5,2124,127,4,0,0,45
982,2223,5,2159,127,13,0,0,14
982,2223,5,2163,127,13,0,0,14
982,2223,5,2169,127,13,0,0,14
982,2224,5,2176,127,13,0,0,14
1156,2227,5,2242,127,13,0,0,31
982,2228,5,2251,127,13,0,0,14
1158,2237,5,2360,127,13,0,0,12
36,2242,5,2424,127,13,0,0,14
2730,2243,5,2467,127,4,0,0,45
988,2249,5,2548,127,13,0,0,14
1516,2249,5,2549,127,4,0,0,31
1516,2253,5,2606,127,13,0,0,31
3699,2255,5,2636,127,13,0,0,16
885,2256,5,2650,127,13,0,0,31
1516,2256,5,2658,127,13,0,0,31
1516,2257,5,2664,127,13,1,0,14
1516,2257,5,2669,127,13,0,0,31
3699,2258,5,2703,127,13,0,0,16
2087,2259,5,2709,127,13,0,0,31
3178,2266,5,2871,127,13,0,0,12
1945,2267,5,2885,127,13,0,0,31
3000,2273,5,2988,127,4,0,0,45
3000,2273,5,2988,127,4,0,0,45
3000,2273,5,2990,127,4,0,0,45
3000,2273,5,2991,127,4,0,0,45
2495,2274,5,3009,127,4,0,0,45
2495,2275,5,3011,127,4,0,0,45
1213,2276,5,3027,127,13,0,0,31
1213,2277,5,3063,127,13,0,0,31
1171,2277,5,3067,127,13,0,0,31
1213,2278,5,3078,127,13,0,0,31
835,2279,5,3088,127,13,0,0,31
1286,2280,5,3092,127,4,0,0,45
1286,2280,5,3094,127,4,0,0,45
2575,2281,5,3098,127,4,0,0,45
2575,2281,5,3099,127,4,0,0,45
1286,2282,5,3116,127,4,0,0,45
1268,2283,5,3136,127,4,0,0,12
1289,2284,5,3141,127,4,0,0,45
1286,2284,5,3142,127,4,0,0,45
1268,2285,5,3156,127,4,0,0,12
1289,2286,5,3164,127,4,0,0,45
2660,2287,5,3173,127,4,0,0,45
2175,2288,5,3185,127,4,0,0,12
2784,2289,5,3189,127,13,0,0,31
2783,2290,5,3207,127,4,0,0,12
303,2290,5,3212,127,4,0,0,45
1243,2291,5,3222,127,13,0,0,31
1082,2291,5,3225,127,4,0,0,12
1082,2292,5,3228,127,4,0,0,12
2716,2294,5,3246,127,4,0,0,45
2949,2294,5,3247,127,4,0,0,45
2800,2294,5,3249,127,4,0,0,45
1268,2295,5,3265,127,4,0,0,12
1268,2295,5,3266,127,13,0,0,12
1268,2295,5,3266,127,13,0,0,12
2713,2297,5,3282,127,4,0,0,45
3792,2298,5,3287,127,4,0,0,12
3792,2299,5,3296,127,4,0,0,12
3792,2299,5,3297,127,4,0,0,12
1283,2300,5,3307,127,4,0,0,45
2491,2301,5,3309,127,4,0,0,45
2674,2302,5,3315,127,4,0,0,45
2491,2303,5,3323,127,4,0,0,45
2674,2303,5,3325,127,4,0,0,45
1196,2304,5,3336,127,13,0,0,31
2103,2305,5,3340,127,13,0,0,31
2420,2306,5,3352,127,4,0,0,12
529,2308,5,3377,127,13,0,0,16
529,2308,5,3378,127,13,0,0,16
529,2308,5,3379,127,13,0,0,16
3068,2308,5,3380,127,4,0,0,12
3068,2309,5,3385,127,13,0,0,12
2906,2310,5,3397,127,4,0,0,12
950,2311,5,3404,127,4,0,0,31
950,2312,5,3405,127,13,0,0,31
529,2312,5,3406,127,13,0,0,16
2422,2314,5,3419,127,10,0,0,47
2422,2315,5,3428,127,10,0,0,47
1287,2318,5,3439,127,4,0,0,12
1287,2318,5,3443,127,4,0,0,12
2758,2318,5,3444,127,4,0,0,45
2758,2318,5,3446,127,4,0,0,45
2758,2319,5,3453,127,4,0,0,45
3013,2319,5,3457,127,4,0,0,45
